episode 403, score -1586.012246618628, avg_score_total -1411.471, avg_score_last_20 -1530.766815865902, time_steps_per_episode 200, learning_steps 40, total_time_steps 80800, total_learning_steps 16160
episode 404, score -1737.8532460257643, avg_score_total -1412.277, avg_score_last_20 -1537.8355099893904, time_steps_per_episode 200, learning_steps 40, total_time_steps 81000, total_learning_steps 16200
episode 405, score -1839.499244783045, avg_score_total -1413.329, avg_score_last_20 -1559.7148856966555, time_steps_per_episode 200, learning_steps 40, total_time_steps 81200, total_learning_steps 16240
episode 406, score -1388.9579424066976, avg_score_total -1413.269, avg_score_last_20 -1567.7915241525807, time_steps_per_episode 200, learning_steps 40, total_time_steps 81400, total_learning_steps 16280
episode 407, score -1789.6142060865527, avg_score_total -1414.192, avg_score_last_20 -1586.1204126079401, time_steps_per_episode 200, learning_steps 40, total_time_steps 81600, total_learning_steps 16320
episode 408, score -1761.2703118822064, avg_score_total -1415.040, avg_score_last_20 -1603.6493912617827, time_steps_per_episode 200, learning_steps 40, total_time_steps 81800, total_learning_steps 16360
episode 409, score -1647.7087795573802, avg_score_total -1415.608, avg_score_last_20 -1625.118328143572, time_steps_per_episode 200, learning_steps 40, total_time_steps 82000, total_learning_steps 16400
episode 410, score -1859.4384139486954, avg_score_total -1416.688, avg_score_last_20 -1662.956425373261, time_steps_per_episode 200, learning_steps 40, total_time_steps 82200, total_learning_steps 16440
episode 411, score -1483.8379342361814, avg_score_total -1416.850, avg_score_last_20 -1664.688404180139, time_steps_per_episode 200, learning_steps 40, total_time_steps 82400, total_learning_steps 16480
episode 412, score -1768.582477120778, avg_score_total -1417.702, avg_score_last_20 -1671.3082238505892, time_steps_per_episode 200, learning_steps 40, total_time_steps 82600, total_learning_steps 16520
episode 413, score -1858.6529786336007, avg_score_total -1418.767, avg_score_last_20 -1683.488779212545, time_steps_per_episode 200, learning_steps 40, total_time_steps 82800, total_learning_steps 16560
episode 414, score -1760.476629845743, avg_score_total -1419.591, avg_score_last_20 -1685.4031149953844, time_steps_per_episode 200, learning_steps 40, total_time_steps 83000, total_learning_steps 16600
episode 415, score -1887.4318742301994, avg_score_total -1420.715, avg_score_last_20 -1699.7799232199482, time_steps_per_episode 200, learning_steps 40, total_time_steps 83200, total_learning_steps 16640
episode 416, score -1769.9635285116506, avg_score_total -1421.553, avg_score_last_20 -1711.252012382666, time_steps_per_episode 200, learning_steps 40, total_time_steps 83400, total_learning_steps 16680
episode 417, score -1360.7170166842848, avg_score_total -1421.407, avg_score_last_20 -1687.4875187172613, time_steps_per_episode 200, learning_steps 40, total_time_steps 83600, total_learning_steps 16720
episode 418, score -1562.4575350213127, avg_score_total -1421.744, avg_score_last_20 -1682.4761907736006, time_steps_per_episode 200, learning_steps 40, total_time_steps 83800, total_learning_steps 16760
episode 419, score -869.9359777515111, avg_score_total -1420.430, avg_score_last_20 -1640.0596535106622, time_steps_per_episode 200, learning_steps 40, total_time_steps 84000, total_learning_steps 16800
episode 420, score -1568.1321933880072, avg_score_total -1420.781, avg_score_last_20 -1637.8178742164755, time_steps_per_episode 200, learning_steps 40, total_time_steps 84200, total_learning_steps 16840
episode 421, score -1491.3978072171421, avg_score_total -1420.948, avg_score_last_20 -1627.0069642267579, time_steps_per_episode 200, learning_steps 40, total_time_steps 84400, total_learning_steps 16880
episode 422, score -1498.5318064613891, avg_score_total -1421.132, avg_score_last_20 -1624.5236075205387, time_steps_per_episode 200, learning_steps 40, total_time_steps 84600, total_learning_steps 16920
episode 423, score -1329.6494045338945, avg_score_total -1420.916, avg_score_last_20 -1611.7054654163016, time_steps_per_episode 200, learning_steps 40, total_time_steps 84800, total_learning_steps 16960
episode 424, score -1213.2912015262689, avg_score_total -1420.427, avg_score_last_20 -1585.4773631913272, time_steps_per_episode 200, learning_steps 40, total_time_steps 85000, total_learning_steps 17000
episode 425, score -1510.9905260443654, avg_score_total -1420.640, avg_score_last_20 -1569.0519272543931, time_steps_per_episode 200, learning_steps 40, total_time_steps 85200, total_learning_steps 17040
episode 426, score -1411.0615488454678, avg_score_total -1420.618, avg_score_last_20 -1570.1571075763318, time_steps_per_episode 200, learning_steps 40, total_time_steps 85400, total_learning_steps 17080
episode 427, score -1432.5161593580956, avg_score_total -1420.645, avg_score_last_20 -1552.3022052399087, time_steps_per_episode 200, learning_steps 40, total_time_steps 85600, total_learning_steps 17120
episode 428, score -1275.7762290621442, avg_score_total -1420.308, avg_score_last_20 -1528.0275010989055, time_steps_per_episode 200, learning_steps 40, total_time_steps 85800, total_learning_steps 17160
episode 429, score -1499.721353660057, avg_score_total -1420.492, avg_score_last_20 -1520.6281298040394, time_steps_per_episode 200, learning_steps 40, total_time_steps 86000, total_learning_steps 17200
episode 430, score -1491.096541033085, avg_score_total -1420.656, avg_score_last_20 -1502.2110361582588, time_steps_per_episode 200, learning_steps 40, total_time_steps 86200, total_learning_steps 17240
episode 431, score -1415.218595776497, avg_score_total -1420.644, avg_score_last_20 -1498.7800692352746, time_steps_per_episode 200, learning_steps 40, total_time_steps 86400, total_learning_steps 17280
episode 432, score -1504.1362175551676, avg_score_total -1420.836, avg_score_last_20 -1485.5577562569943, time_steps_per_episode 200, learning_steps 40, total_time_steps 86600, total_learning_steps 17320
episode 433, score -1501.4361374771263, avg_score_total -1421.022, avg_score_last_20 -1467.6969141991704, time_steps_per_episode 200, learning_steps 40, total_time_steps 86800, total_learning_steps 17360
episode 434, score -1481.894723908036, avg_score_total -1421.162, avg_score_last_20 -1453.7678189022852, time_steps_per_episode 200, learning_steps 40, total_time_steps 87000, total_learning_steps 17400
episode 435, score -1456.8374010880216, avg_score_total -1421.244, avg_score_last_20 -1432.238095245176, time_steps_per_episode 200, learning_steps 40, total_time_steps 87200, total_learning_steps 17440
episode 436, score -1225.3994828520308, avg_score_total -1420.796, avg_score_last_20 -1405.0098929621952, time_steps_per_episode 200, learning_steps 40, total_time_steps 87400, total_learning_steps 17480
episode 437, score -1455.1147611798508, avg_score_total -1420.874, avg_score_last_20 -1409.7297801869736, time_steps_per_episode 200, learning_steps 40, total_time_steps 87600, total_learning_steps 17520
episode 438, score -6.0408336436168435, avg_score_total -1417.651, avg_score_last_20 -1331.9089451180887, time_steps_per_episode 200, learning_steps 40, total_time_steps 87800, total_learning_steps 17560
episode 439, score -1483.7827085926942, avg_score_total -1417.801, avg_score_last_20 -1362.6012816601478, time_steps_per_episode 200, learning_steps 40, total_time_steps 88000, total_learning_steps 17600
episode 440, score -1489.1872880776077, avg_score_total -1417.963, avg_score_last_20 -1358.6540363946278, time_steps_per_episode 200, learning_steps 40, total_time_steps 88200, total_learning_steps 17640
episode 441, score -1095.2858892066001, avg_score_total -1417.233, avg_score_last_20 -1338.8484404941007, time_steps_per_episode 200, learning_steps 40, total_time_steps 88400, total_learning_steps 17680
episode 442, score -1443.8286708467922, avg_score_total -1417.293, avg_score_last_20 -1336.113283713371, time_steps_per_episode 200, learning_steps 40, total_time_steps 88600, total_learning_steps 17720
episode 443, score -1401.2543403139705, avg_score_total -1417.257, avg_score_last_20 -1339.6935305023749, time_steps_per_episode 200, learning_steps 40, total_time_steps 88800, total_learning_steps 17760
episode 444, score -1491.5732281132475, avg_score_total -1417.424, avg_score_last_20 -1353.607631831724, time_steps_per_episode 200, learning_steps 40, total_time_steps 89000, total_learning_steps 17800
episode 445, score -1492.1810234748962, avg_score_total -1417.592, avg_score_last_20 -1352.6671567032504, time_steps_per_episode 200, learning_steps 40, total_time_steps 89200, total_learning_steps 17840
episode 446, score -1427.6985248632302, avg_score_total -1417.614, avg_score_last_20 -1353.4990055041385, time_steps_per_episode 200, learning_steps 40, total_time_steps 89400, total_learning_steps 17880
episode 447, score -1494.6204948288641, avg_score_total -1417.786, avg_score_last_20 -1356.6042222776769, time_steps_per_episode 200, learning_steps 40, total_time_steps 89600, total_learning_steps 17920
episode 448, score -1328.5717649656578, avg_score_total -1417.588, avg_score_last_20 -1359.2439990728526, time_steps_per_episode 200, learning_steps 40, total_time_steps 89800, total_learning_steps 17960
episode 449, score -1210.0020567797123, avg_score_total -1417.126, avg_score_last_20 -1344.7580342288352, time_steps_per_episode 200, learning_steps 40, total_time_steps 90000, total_learning_steps 18000
episode 450, score -125.99128299169693, avg_score_total -1414.264, avg_score_last_20 -1276.502771326766, time_steps_per_episode 200, learning_steps 40, total_time_steps 90200, total_learning_steps 18040
episode 451, score -553.9035430108497, avg_score_total -1412.360, avg_score_last_20 -1233.4370186884835, time_steps_per_episode 200, learning_steps 40, total_time_steps 90400, total_learning_steps 18080
episode 452, score -1333.4887120946782, avg_score_total -1412.186, avg_score_last_20 -1224.9046434154588, time_steps_per_episode 200, learning_steps 40, total_time_steps 90600, total_learning_steps 18120
episode 453, score -1385.6466216965587, avg_score_total -1412.127, avg_score_last_20 -1219.1151676264305, time_steps_per_episode 200, learning_steps 40, total_time_steps 90800, total_learning_steps 18160
episode 454, score -1335.2762794652756, avg_score_total -1411.959, avg_score_last_20 -1211.7842454042927, time_steps_per_episode 200, learning_steps 40, total_time_steps 91000, total_learning_steps 18200
episode 455, score -1412.0522047257425, avg_score_total -1411.959, avg_score_last_20 -1209.5449855861787, time_steps_per_episode 200, learning_steps 40, total_time_steps 91200, total_learning_steps 18240
episode 456, score -1491.6967180232693, avg_score_total -1412.133, avg_score_last_20 -1222.8598473447405, time_steps_per_episode 200, learning_steps 40, total_time_steps 91400, total_learning_steps 18280
episode 457, score -1476.6647758603256, avg_score_total -1412.274, avg_score_last_20 -1223.9373480787644, time_steps_per_episode 200, learning_steps 40, total_time_steps 91600, total_learning_steps 18320
episode 458, score -1435.287561676714, avg_score_total -1412.324, avg_score_last_20 -1295.3996844804192, time_steps_per_episode 200, learning_steps 40, total_time_steps 91800, total_learning_steps 18360
episode 459, score -1342.5266408207303, avg_score_total -1412.173, avg_score_last_20 -1288.3368810918207, time_steps_per_episode 200, learning_steps 40, total_time_steps 92000, total_learning_steps 18400
episode 460, score -1357.3348672693799, avg_score_total -1412.054, avg_score_last_20 -1281.7442600514096, time_steps_per_episode 200, learning_steps 40, total_time_steps 92200, total_learning_steps 18440
episode 461, score -1278.7853634482342, avg_score_total -1411.765, avg_score_last_20 -1290.919233763491, time_steps_per_episode 200, learning_steps 40, total_time_steps 92400, total_learning_steps 18480
episode 462, score -1336.3842833590236, avg_score_total -1411.602, avg_score_last_20 -1285.547014389103, time_steps_per_episode 200, learning_steps 40, total_time_steps 92600, total_learning_steps 18520
episode 463, score -1427.154449751759, avg_score_total -1411.636, avg_score_last_20 -1286.8420198609924, time_steps_per_episode 200, learning_steps 40, total_time_steps 92800, total_learning_steps 18560
episode 464, score -1310.172592539335, avg_score_total -1411.418, avg_score_last_20 -1277.771988082297, time_steps_per_episode 200, learning_steps 40, total_time_steps 93000, total_learning_steps 18600
